User_ID,Age,Gender,Favorite_Book_Genre,Weekly_Reading_Time(hours),Mood_Impact
1,24,f,Fiction,6,Positive
2,32,m,Science,2,Neutral
3,18,f,Romance,8,Positive
4,45,m,History,3,Neutral
5,29,f,Fantasy,10,Positive
6,40,m,Biography,1,Negative
7,21,f,Self-Help,5,Positive
8,36,m,Fiction,2,Neutral
9,50,f,Science,1,Negative
10,27,m,Fantasy,7,Positive
11,34,f,Romance,6,Positive
12,22,m,Self-Help,4,Positive
13,48,f,Biography,2,Neutral
14,31,m,Fiction,9,Positive
15,25,f,Fantasy,5,Positive
16,39,m,History,3,Neutral
17,30,f,Romance,7,Positive
18,44,m,Science,1,Negative
19,20,f,Self-Help,8,Positive
20,29,m,Fiction,2,Neutral
21,41,f,Biography,1,Negative
22,23,m,Fantasy,5,Positive
23,38,f,Fiction,7,Positive
24,46,m,Science,3,Neutral
25,28,f,Romance,9,Positive
26,35,m,Self-Help,2,Neutral
27,19,f,Fantasy,8,Positive
28,42,m,History,1,Negative
29,37,f,Fiction,6,Positive
30,33,m,Science,4,Neutral
31,26,f,Self-Help,7,Positive
32,47,m,Biography,1,Negative
33,21,f,Romance,5,Positive
34,49,m,Fiction,3,Neutral
35,22,f,Fantasy,10,Positive
36,43,m,Science,2,Negative
37,24,f,Biography,3,Neutral
38,50,m,Self-Help,4,Positive
39,19,f,Fantasy,7,Positive
40,45,m,History,1,Negative
41,23,f,Romance,6,Positive
42,39,m,Fiction,8,Positive
43,32,f,Science,2,Neutral
44,20,m,Self-Help,5,Positive
45,48,f,Fantasy,4,Positive
46,27,m,Biography,1,Negative
47,38,f,History,3,Neutral
48,34,m,Romance,6,Positive
49,28,f,Fiction,5,Positive
50,31,m,Fantasy,7,Positive
51,40,f,Science,2,Negative
52,25,m,Self-Help,8,Positive
53,22,f,Fiction,9,Positive
54,36,m,Biography,1,Neutral
55,26,f,Romance,4,Positive
56,42,m,Fantasy,6,Positive
57,29,f,Science,3,Neutral
58,41,m,Self-Help,5,Positive
59,23,f,Fiction,7,Positive
60,47,m,Biography,2,Negative
61,35,f,Romance,8,Positive
62,20,m,Fantasy,9,Positive
63,33,f,Science,1,Negative
64,30,m,Self-Help,6,Positive
65,44,f,History,3,Neutral
